epoch,variant_name,train_loss,train_ce,train_dice,train_focal_tversky,train_ordinal,train_aux,lambda_ft,lambda_ord,amc_p,selection_score,dice_c0,iou_c0,precision_c0,recall_c0,dice_c1,iou_c1,precision_c1,recall_c1,dice_c2,iou_c2,precision_c2,recall_c2,dice_c3,iou_c3,precision_c3,recall_c3,dice_c4,iou_c4,precision_c4,recall_c4,mean_dice_no_bg,mean_iou_no_bg,macro_precision_no_bg,macro_recall_no_bg,minority_dice_c2_c3_c4,ordinal_mae_fg,adjacent_error_rate_fg,distant_error_rate_fg,exact_rate_fg,weighted_kappa_fg,val_loss,epoch_seconds
30,amc_focal_tversky,1.463122470812364,0.37398991869254544,0.685442293909463,0.5896675363183022,0.027688279359029944,1.0885650346224958,0.5,0.0,0.85,0.6660361206116757,0.9383736370206895,0.8839019731831746,0.9792530044851118,0.9007705555172689,0.8294062465922066,0.708534659592764,0.7515755701581841,0.9252188454143674,0.5054666403213913,0.33821034307998926,0.48513294614985697,0.5275794213433934,0.6258357061153537,0.4554300449374718,0.4913717160328865,0.8616175624936252,0.7115884831783303,0.5522990705125946,0.6997452438673337,0.7238395198687152,0.6680742690518204,0.5136185295307049,0.6069563690520654,0.7595638372800253,0.614296943205025,0.05740370106872855,0.05705032484031616,0.00015987928918215295,0.9427897958705017,0.9703567397311452,0.9867816933176734,7.378292798995972
31,amc_focal_tversky,1.4449451518329708,0.3568297438323498,0.6855035061863336,0.5899385105479847,0.02641215651634742,1.0764263319698246,0.5,0.0,0.85,0.5231910082601279,0.926999823131027,0.8639325911725599,0.9836783257395789,0.8764969951956499,0.8262048302671985,0.7038747914214649,0.7371974539830137,0.9396566197121602,0.41256121868940715,0.2598911048077052,0.29007351144557536,0.7141003497374208,0.538361996994484,0.368327859488785,0.3803474057874001,0.9209823089672555,0.3815605272194068,0.23575829287199657,0.8547253820095477,0.24559971776986148,0.5396721432926241,0.39196301214748797,0.5655859383063843,0.7050847490466745,0.4441612476344326,0.08895159952535951,0.08880880709820771,6.966422995815913e-05,0.9111215286718342,0.9479261669168112,1.10393279384483,7.8359010219573975
32,amc_focal_tversky,1.4598131640390917,0.37798071440986614,0.6807767999443141,0.585122727196325,0.026790221544532953,1.0849428800019352,0.5,0.0,0.85,0.567154620628374,0.9357215091100521,0.8792073852094894,0.9764150390392394,0.8982841967148039,0.8369863577737044,0.7196702836361454,0.7672493758381248,0.920667885188318,0.4267805458901664,0.27127845690901997,0.3219312201688759,0.6329131327712929,0.5598389623944897,0.388733584492265,0.41161191074017023,0.8749036896721173,0.5002413501566435,0.3335479013299184,0.802361155427016,0.3634052935150673,0.580961804053751,0.42830755659183717,0.5757884155435468,0.6979725002866989,0.4956202861470998,0.0797283011723126,0.07958314268132978,7.100143580681298e-05,0.9203458558828634,0.9549390772398877,1.0947217846458608,7.587223291397095
33,amc_focal_tversky,1.459018192508004,0.37815354324199935,0.6800409159199758,0.5836954858492721,0.02657242875615008,1.0897600501775742,0.5,0.0,0.85,0.6865299536383338,0.9505540980630064,0.9057676020350744,0.9647822163663105,0.9367395389291685,0.8501638353883959,0.7393782362686144,0.8255480469578974,0.8762927031925922,0.5206005073329393,0.3518998822923759,0.4636891013589418,0.5934366218967808,0.6483696126436098,0.47969446285662076,0.6697461619819609,0.6283154243103944,0.7409575393006244,0.5885087774474546,0.6227030968764831,0.9146551394360959,0.6900228736663924,0.5398703397162664,0.6454216017938208,0.7531749722089658,0.6366425530923912,0.05205454145844424,0.05184630185011614,8.824411125190766e-05,0.948065454038632,0.9753755968298146,0.9902964505282316,7.453815937042236
34,amc_focal_tversky,1.4471229070966893,0.36858247830109164,0.6797302968122743,0.5820682780309157,0.027697606444813904,1.0777598402716897,0.5,0.0,0.85,0.626122509314297,0.9409787049647866,0.8885361506668273,0.9741748245195126,0.9099704236834862,0.8467462499472117,0.7342237126117764,0.7967820357518087,0.9033959572524602,0.43354484564636064,0.2767681184114413,0.30662079232957196,0.7397678155585282,0.6222513593976075,0.45164360251195074,0.485306804361447,0.8668643612322886,0.6398955801146736,0.47047533318700985,0.7902385385297335,0.5376143903361456,0.6356095087764634,0.4832776916805446,0.5947370427431403,0.7619106310948557,0.5652305950528805,0.06658612449613076,0.06553671597189431,0.0003834836305397771,0.9340798003975659,0.9630129964962972,0.9898465736345812,7.938175678253174
35,amc_focal_tversky,1.4446342221715234,0.3661929201334715,0.679215098646554,0.5841455551033671,0.025502934571374102,1.07153431461616,0.5,0.0,0.85,0.6366385378809152,0.9362076913523051,0.8800662344912262,0.9817144539897831,0.8947329043247988,0.8408850297057773,0.725454377914153,0.7650370547732722,0.9334277418871361,0.48128308505736905,0.3169011158840944,0.38023458100918783,0.6554785044640375,0.5932909081939644,0.4217580675704984,0.4415270213464977,0.9040279328138813,0.6592386214315384,0.49168974581846264,0.7407591983882547,0.593881896892468,0.6436744110971623,0.4889508267968021,0.5818894638793031,0.7717040190143807,0.577937538227624,0.06013021979193521,0.059872416393194766,0.00012289274797100972,0.9400046908588342,0.9677369161519216,0.9810087409886447,6.797415733337402
36,amc_focal_tversky,1.4480473534627394,0.36988994902507827,0.6789805614812807,0.582287148995833,0.02648853421851527,1.0803325975483113,0.5,0.0,0.85,0.4986136646311211,0.9304600096679774,0.8699628046438264,0.9842969175632494,0.8822069919815487,0.8154451801155653,0.688398009469178,0.7169101740845745,0.9453823119598773,0.49614658400270867,0.32991685141978117,0.3750549817900146,0.7327129145075978,0.5368226896653554,0.36688833668598797,0.3873773323715871,0.8740016612356709,0.21661983440110086,0.1214658761937924,0.9136563319740483,0.1228763670521776,0.5162585720461825,0.3766672684421849,0.5982497050550561,0.668743313688831,0.4165297026897216,0.10092429525032981,0.1006061160347338,0.000145255728859047,0.8992486282364072,0.9381827140343335,1.1182860975915736,7.2774834632873535
37,amc_focal_tversky,1.4374319775538011,0.36668685798279266,0.6750460504130884,0.5773096555335955,0.026404991917595245,1.0704422945326024,0.5,0.0,0.85,0.6553712176324171,0.9400396505454406,0.8868630331589025,0.9779536367647212,0.9049556991033545,0.8337163418039659,0.71484868706257,0.7587310563924777,0.9251486555317647,0.5472382710274235,0.3766882483987528,0.536940557705622,0.5579386971204181,0.6143911321359153,0.44340877601555695,0.4651838421481858,0.9045127730984712,0.6428663833609404,0.4736942446042995,0.7550080840279813,0.5597295011242212,0.6595530320820613,0.5021599890202948,0.6289658850685667,0.7368324067187189,0.601498595508093,0.06255634999670147,0.06209691099920521,0.0001708170631716841,0.9377322719376231,0.9660615070294288,0.9740899516777559,7.803314685821533
38,amc_focal_tversky,1.4502906250682743,0.3712509584359147,0.6801205802370202,0.5824886577373202,0.027071971586833984,1.076747521080754,0.5,0.0,0.85,0.5438371651902355,0.9301221490029224,0.869372282205946,0.9833167741799158,0.8823875084425495,0.8278962137432988,0.706333537567792,0.7367683685025341,0.9447482317366356,0.3980261144831235,0.2484598020489582,0.2942732219758764,0.6147817792786459,0.5610847875674508,0.3899359619799365,0.4056353181911811,0.9097069535116752,0.4470171733796948,0.28784424767434197,0.8297344969505966,0.30591365628279515,0.558506072293392,0.4081433873177572,0.5666028514050471,0.6937876552024379,0.4687093584767564,0.08410039889593438,0.08324047346391918,0.00031914758301595234,0.9164403789530648,0.9505972841616406,1.0586507388136603,7.463082313537598
39,amc_focal_tversky,1.432985859838399,0.3668842791494998,0.6728859222070738,0.573765970597213,0.024937346845862605,1.0633266656236215,0.5,0.0,0.85,0.6305938945345139,0.9477579097976796,0.9007032874112166,0.9760827367443041,0.9210306331893015,0.8512354190932352,0.7410007526705968,0.7949765653166655,0.9160633340383896,0.5320338900723552,0.3624292730426719,0.4461545623294067,0.6588555764652747,0.6191563684253939,0.4483899221227218,0.47555009268960113,0.8870171798832291,0.5607565825063721,0.3896190009907443,0.8072751090307198,0.4295763572761209,0.6407955650243391,0.48535973720668374,0.6309890823415982,0.7228781119157536,0.5706489470013737,0.07221546101827424,0.07197332375334917,0.00010089052705211332,0.9279257857195987,0.9596585682638794,0.9687677838585593,8.699955940246582
40,amc_focal_tversky,1.4332137324593284,0.35706609589132393,0.6784148537977175,0.5821022536944259,0.025731703474858394,1.0668165941130032,0.5,0.0,0.85,0.6052610102921212,0.9398504108510628,0.8865262227810252,0.9757451138706755,0.9065029181791533,0.8446454117637806,0.7310702881729395,0.781630997917975,0.9187111050827866,0.41103322774144563,0.25867956140908077,0.30528752894060424,0.6288572091463974,0.5881086861709015,0.4165396305016781,0.4589314765954839,0.818493086327849,0.6217490069670777,0.45111449954328164,0.7716631175736317,0.520608324938665,0.6163840831608014,0.464350994906745,0.5793782802569237,0.7216674313739245,0.540296973626475,0.07019907057410069,0.0700099731109737,8.861471075406768e-05,0.9299014121782723,0.9616760116799566,1.014009859074246,8.65093183517456
41,amc_focal_tversky,1.4380403052676807,0.37149591083553707,0.6725274229591544,0.5734469054097479,0.025484165784622415,1.0729351788759232,0.5,0.0,0.85,0.6572002173848323,0.9465026162936984,0.8984385067609892,0.9766237141195151,0.9181839226590269,0.8506825214840662,0.7401632163312416,0.7908097836960916,0.9203638871156943,0.42176039119802705,0.26723470178155107,0.3963748781169626,0.45061998917270757,0.6466136279173693,0.477774596564277,0.608434373902013,0.6899051742605926,0.7352866742589103,0.5813860416375791,0.6043936793643069,0.9385469398857929,0.6635858037145932,0.5166396390786622,0.6000031787698435,0.7498589976086969,0.6012202311247689,0.05386907864188991,0.05308453916301049,0.00031152574173923757,0.9466039350952503,0.9739233759559294,0.979231670498848,7.772819519042969
42,amc_focal_tversky,1.4272041673010045,0.3603599002076821,0.6732818193056367,0.5755310373550112,0.024689825744479258,1.05796926129948,0.5,0.0,0.85,0.6189445317081831,0.9387113576646198,0.8845014638043923,0.9798615053235492,0.900878184199677,0.8277478114775825,0.7061175228181313,0.7442827427084638,0.9322971156700767,0.5026078433281564,0.335655453441983,0.4038313097175072,0.6653519287119293,0.6247607851347169,0.4542924448208945,0.4858676752685781,0.874851071346658,0.5492137756847495,0.3785628554227348,0.7946455881642067,0.4196132937190867,0.6260825539063013,0.46865706912593597,0.6071568289646889,0.7230283523619377,0.558860801382541,0.07373774574827012,0.0733686746837537,0.0001576159725841841,0.9264737093436621,0.9580328470676813,1.0023823394016786,7.595670223236084
43,amc_focal_tversky,1.4393856715072284,0.3687915336340666,0.6749958009882406,0.5762633789669384,0.025649036484537646,1.0746664384549314,0.5,0.0,0.85,0.41636851741495196,0.9352122597423111,0.8783086284558282,0.975938909771651,0.8977485510148024,0.8443934693684412,0.7306928846334624,0.7845754424357259,0.9140856866704627,0.41951796764103716,0.2654367206028162,0.31742797155911723,0.6184080499771752,0.4996262872328596,0.3330012269485837,0.3389821640584603,0.949681847053526,0.024941294867493084,0.012628128370401916,0.926191217686309,0.012640849410674051,0.4471197547774578,0.33543974013881606,0.5917941989349031,0.6237041082779595,0.31469518324713,0.10927408315730548,0.10903073215073698,0.0001193052012722201,0.8908499626479908,0.9341548103343664,1.2164952876892956,7.389416694641113
44,amc_focal_tversky,1.4503727887164464,0.3667355784299699,0.6823902807452462,0.5867043276402083,0.02668019436433414,1.078947632827542,0.5,0.0,0.85,0.4999165406493187,0.929006635965483,0.8674252027723508,0.9840350328718871,0.8798068042444293,0.826078491581248,0.7036914185974485,0.7296973112512927,0.9517952010987518,0.3480132918822258,0.21066349394465894,0.31352487253683936,0.39102712828573716,0.5339440013293397,0.3642043699650567,0.36891102777932716,0.9661551413741288,0.3662073438699479,0.22414554410923812,0.8268848539190277,0.23518185566308203,0.5185607821656903,0.3756762066541006,0.5597545163716217,0.636039831605425,0.41605487902717114,0.09078198488088476,0.09051857896159618,0.0001268962822850098,0.9093545247561188,0.9471537858330894,1.1111017032103105,7.707260847091675
45,amc_focal_tversky,1.4655670713294635,0.39311377179216256,0.6731942160563036,0.5785827091471716,0.02830522580056409,1.0996772613037715,0.5,0.0,0.85,0.5605660426532353,0.9336563467845694,0.8755679690775496,0.9858231733099664,0.8867330732609585,0.8198275683687074,0.6946676149988535,0.7329285232991841,0.93010463035067,0.44803990035333785,0.28869292480866227,0.3215200667207593,0.7387366485352497,0.5865543144092881,0.4149818563167168,0.42752052409559055,0.9339903107111767,0.4370667435866284,0.27964517473357225,0.8085238226382989,0.2994784693265879,0.5728721316794905,0.4194968927144512,0.5726232341884583,0.7255775147309211,0.49055365278308477,0.09539716812371746,0.09445950888232242,0.00035386976674435224,0.9051866213509332,0.9437221147953725,1.0318312848156148,7.380568504333496
46,amc_focal_tversky,1.4294286099347202,0.3602634800428694,0.6747364557602189,0.5768901150334965,0.024308961152035572,1.0598361559889533,0.5,0.0,0.85,0.6771280324527621,0.9400454605283732,0.886873375717579,0.9789892168890274,0.9040814998897023,0.8323401940882715,0.7128276488359264,0.758754920018705,0.921731167058556,0.5068326519928052,0.33943459363026673,0.4590576602583897,0.5657068220291163,0.6524407675660895,0.48416481581123205,0.5672761811657641,0.7676938515486412,0.7229859169741085,0.5661534407365263,0.6151588541977172,0.876647582129355,0.6786498826553187,0.5256451247534879,0.600061903910144,0.7829448556914171,0.6274197788443344,0.05478969589934299,0.05202845301132399,0.0009975068199490407,0.946974040168727,0.9708120034956588,0.9846598302776163,7.433665990829468
47,amc_focal_tversky,1.419706442816691,0.3526870828460563,0.6731528798964891,0.576044521887194,0.0238466939077956,1.0584421875801953,0.5,0.0,0.85,0.6916162900273208,0.94891754635689,0.9028002922776318,0.973989409724649,0.9251040609278242,0.8521361569508079,0.7423669297633669,0.8104298777852947,0.8983678955270982,0.47606688901347155,0.31239355952131415,0.3586636067115633,0.707732893368676,0.6909144010288715,0.5277839749913171,0.6494925839187919,0.7379795314713685,0.7615104890916673,0.6148703581132152,0.680305502795515,0.8647293098537902,0.6951569840212046,0.5493537055973033,0.6247228928027913,0.8022024075552332,0.6428305930446702,0.05281481708841056,0.05261949454511971,9.606680190427521e-05,0.9472844386529761,0.9737083899415742,0.9368997500701384,7.66664981842041
48,amc_focal_tversky,1.4661586955189705,0.38212737923657353,0.6823307763446461,0.5846986479379914,0.02824790438965217,1.0935120928016575,0.5,0.0,0.85,0.6871041240386003,0.9488019973431775,0.9025911340633765,0.967358343655989,0.930944165804482,0.85228642287811,0.7425950514721456,0.8295157649771286,0.876342500068763,0.4555680834884638,0.29497453310695093,0.32781503186827293,0.7464789942683658,0.6932034900951439,0.5304601633391368,0.6250702064825306,0.7780070433386786,0.7634580884890728,0.6174138388533918,0.7654019831080898,0.761524042691525,0.6911290212376977,0.5463608966929063,0.6369507466090055,0.7905881450918332,0.6374098873575602,0.05266110056058407,0.05246025045844444,9.021925319686412e-05,0.9474495302883587,0.9731948525275488,0.9486399347131903,7.956970453262329
49,amc_focal_tversky,1.4055141061544418,0.34942087514156644,0.6664255999706008,0.5709165710617196,0.02358586444725833,1.0420934232798489,0.5,0.0,0.85,0.6366552135002521,0.9463900486780886,0.8982356777199197,0.9733101126321586,0.920919030874104,0.8541346020576287,0.7454057026169016,0.8174012287830297,0.8943248634379911,0.4354744579470214,0.27834282422490175,0.30519601549070124,0.7598154211027679,0.6389320758800089,0.46943437910574176,0.5142824400362014,0.8433364528483109,0.657699118560871,0.48997890685710355,0.7911129965106357,0.5627898278140953,0.6465600636113825,0.4957904532011622,0.606998170205142,0.7650666413007912,0.577368550795967,0.06915289816494086,0.06895759837977061,9.106002253336172e-05,0.930951341597696,0.9626606393925723,0.9622838131406091,7.323451042175293
50,amc_focal_tversky,1.3917159783569248,0.3335014031353322,0.6682605533437296,0.5740225477652117,0.023797474121817108,1.029427406462756,0.5,0.0,0.85,0.7124669046295372,0.9486663088036912,0.9023455794745885,0.9759575509325883,0.9228598666607771,0.8473559874441168,0.7351411001261197,0.7871870754209087,0.9174842049051303,0.5261913927168941,0.3570283075540603,0.4765945874329372,0.5873097711668009,0.7067236534110428,0.5464598925628238,0.6239878644479382,0.8147534267684149,0.7717789566898591,0.6283713838755451,0.7390299781785644,0.8075649575591851,0.7130124975654782,0.5667501710296372,0.6566998763700871,0.7817780900998827,0.6682313342725986,0.046295984725432685,0.045887834225181105,0.00016547711843371553,0.9539466886563852,0.9762435479633454,0.9389635243199088,7.624253034591675
51,amc_focal_tversky,1.4004234251650898,0.3459430401298133,0.6650259769098326,0.5711961344561793,0.021250718614531004,1.0385633280331439,0.5,0.0,0.85,0.5789051690938989,0.9436182806524924,0.8932550264456817,0.9697999312401059,0.9188131190281257,0.8558181603172178,0.7479739064504717,0.8341469124963381,0.8786454870276725,0.4140780538358648,0.2610961118467363,0.28148724936732633,0.7828104457218785,0.583106888885259,0.41153908104366427,0.4375298735806438,0.8738625985183854,0.52765703497762,0.35837915995992103,0.8118268178125497,0.39084622283427095,0.5951650345039904,0.4447470648251984,0.5912477133142146,0.7315411885255518,0.5082806592329145,0.08338102443724497,0.08315307712702323,0.0001107403599304195,0.9167361825130463,0.953872632029531,1.009807672012936,7.346578359603882
52,amc_focal_tversky,1.4314915002747015,0.35958955386145547,0.676208514042876,0.5798125019804998,0.025640379695025993,1.057871812446551,0.5,0.0,0.85,0.6744481695971877,0.9490519332743524,0.9030436073128101,0.969443308026909,0.9295007153106672,0.858443978002161,0.7519946121433418,0.825719696853531,0.8938691034570373,0.45575959213750894,0.2951351291010206,0.4571524907924146,0.4543751557491468,0.6422160658309418,0.4729884112408265,0.5271239694531192,0.8216050844335892,0.7652204174519484,0.6197222793989385,0.7085024346975831,0.8318095456689648,0.68041001335564,0.5349601079710318,0.629624647949162,0.7504147223271845,0.6210653584734663,0.04723892004720813,0.047011225503085424,9.11588477359586e-05,0.9528976156491786,0.9768595050641593,0.964769879525358,7.238245248794556
53,amc_focal_tversky,1.4175950654528358,0.3514132067899812,0.6725621192970059,0.5772413249042901,0.024297066612482675,1.0499907603318042,0.5,0.0,0.85,0.6601882095721356,0.9419422087811636,0.8902559166414601,0.9793969694043071,0.9072466687049501,0.8429838202944646,0.7285842973336873,0.7771672945141719,0.9209794713563583,0.5178943321264773,0.34943144969517276,0.4129009844842614,0.6944909901780745,0.6235794407288348,0.4530442650893192,0.479891305449105,0.8900878350189655,0.6778320132184917,0.5126670892013552,0.7649290213656766,0.6085417118277117,0.6655724015920671,0.5109317753298837,0.6087221514533038,0.7785250020952774,0.6064352620246013,0.06126916457109396,0.06044435653441463,0.0003064689577045475,0.9392491745078808,0.9665533187975468,0.961172960021279,8.720682859420776
54,amc_focal_tversky,1.3846483420241962,0.33581576665694063,0.6630697412924333,0.5659269101240418,0.02511454803309541,1.027993760325692,0.5,0.0,0.85,0.6842614140741722,0.940984802549436,0.8885470244569954,0.9811936045981419,0.9039417415478834,0.838131999004471,0.7213659368244332,0.7583338932584349,0.9366991595235771,0.4803352675692941,0.31607976240982916,0.3916356403877937,0.6209773744768442,0.6788058634806349,0.5137820738963637,0.5785691962984978,0.8210525920162658,0.7460683727434323,0.5949832961592402,0.7197304279811046,0.7744071679651473,0.6858353756994581,0.5365527673224666,0.6120672894814577,0.7882840734954586,0.6350698345977871,0.04891110706155298,0.04875490981940568,7.149326506244587e-05,0.9511735969155318,0.9746890060566248,0.9558667107061907,8.755145072937012
55,amc_focal_tversky,1.416248532858762,0.3509866696020419,0.6715483093126253,0.5775051174516027,0.0238501838972628,1.0496100017970258,0.5,0.0,0.85,0.6689671116622263,0.9303539173020648,0.8697773332235856,0.9830957746831369,0.8829829856991217,0.8123688984828832,0.6840246078476204,0.7261949109447057,0.9217482402732431,0.3940447375688284,0.2453647039783068,0.25798526451811205,0.8337672827888915,0.6975067366852621,0.53551657911087,0.6830200505767087,0.7126212570517684,0.7673974998012867,0.6225831114877433,0.6916181451653929,0.8618262499521457,0.6678294681345651,0.5218722506061351,0.5897045928012299,0.8324907575165121,0.6196496580184591,0.06166298431193453,0.06144852314946246,0.00010607341669032425,0.9384454034338472,0.9682847641078136,1.003459487449039,7.326424837112427
56,amc_focal_tversky,1.3955642066218636,0.3450243833728812,0.6640879491513426,0.5652579055591063,0.023055404173316096,1.038229152560234,0.5,0.0,0.85,0.6446884944925142,0.9422456620054324,0.8907982015860774,0.9793870055324234,0.9078184176971517,0.8497717771642447,0.7387853647593781,0.7883937164549453,0.9215134835712949,0.4652829923033466,0.3031718486013629,0.3532052281178173,0.6815498440359292,0.6318281796171169,0.46180470186873146,0.48371396630199465,0.9106803925326736,0.6637630955793452,0.49674058049394276,0.7660242866356356,0.5855892616536567,0.6526615111660133,0.5001256239308538,0.5978342993775982,0.7748332454483886,0.586958089166603,0.0609234154110545,0.06068260058123943,0.00011649808325469061,0.9392009013355059,0.9671518764274842,0.9534637237137015,7.879626750946045
57,amc_focal_tversky,1.4045203260400079,0.3497875969518315,0.6658917668868195,0.569700023328716,0.024018336261096094,1.0399094122377308,0.5,0.0,0.85,0.6067508713901049,0.9381414387025659,0.8834900173110589,0.9773096058617905,0.9019918231719776,0.8507098781225884,0.7402046375661175,0.7951801317021042,0.9145774901046451,0.42673005321457735,0.27123765637708375,0.32178271861530944,0.6332654481709131,0.5791717226788311,0.40762964245813155,0.4264457466441834,0.9023291125919072,0.6177607637411829,0.44692752711406214,0.6956058985370364,0.5555853087316834,0.6185931044392949,0.46649986587884873,0.5597536238746583,0.7514393398997873,0.5412208465448637,0.06670616593864473,0.06628009311441924,0.0001624820650093496,0.9335574248205714,0.9644043213139817,0.9859898794781078,7.500633955001831
58,amc_focal_tversky,1.4101826778867028,0.34482447447424586,0.6732077171856706,0.5747701021080668,0.026208866577442015,1.0476542392914945,0.5,0.0,0.85,0.5909498624068439,0.9454693963564917,0.8965784331813615,0.9770740422233246,0.9158452694639594,0.853342899853693,0.7442005981952334,0.799119453373873,0.915460554708741,0.4713512549066114,0.3083450376808542,0.36039325714959686,0.6810256674657627,0.598642558749332,0.42718762617413447,0.44781242716635533,0.9026786486110302,0.49901090926115216,0.33245472091707123,0.8008998769478578,0.36240643688712226,0.6055869056926971,0.45304699574182333,0.6020562536594207,0.715392826918164,0.5230015743056985,0.07983457601036817,0.07948416158322677,0.000136775935003445,0.9203790624817698,0.9547284611561571,0.9872219467704947,7.232542276382446
59,amc_focal_tversky,1.365476200526411,0.32801632092080335,0.6568061150610447,0.5587889135561206,0.022893636361914105,1.0125929361039943,0.5,0.0,0.85,0.6756682933299343,0.946387668822584,0.8982313900644957,0.9750044637681078,0.9194028061340619,0.8523109338482758,0.7426322677326969,0.8127608879159651,0.8959069813323326,0.46771275924444344,0.30523830441465966,0.35960465943691416,0.6687633729472757,0.6448124796035187,0.47581052060962664,0.5165808011299727,0.85772756486145,0.7586705472494031,0.6111758208655282,0.7419728405295063,0.7761371026356734,0.6808766799864102,0.5337142284056278,0.6077297972530895,0.799633755444183,0.6237319286991218,0.0560435118880297,0.0558977999482266,6.392267658937184e-05,0.944038277375184,0.9716613211453815,0.9370912299914793,7.251330614089966
